latitude,longitude,month,temp700mbCelsius,meanGeopotentialHeightMeters
32.5,305,6,5.455806,3195
32.5,307.5,6,5.218387,3196
32.5,310,6,4.975806,3197
30,190,6,6.750645,3191
30,192.5,6,6.592581,3192
30,195,6,6.438065,3193
30,197.5,6,6.335161,3194
30,200,6,6.302581,3194
30,202.5,6,6.317419,3194
30,205,6,6.339355,3194
30,207.5,6,6.358065,3194
30,210,6,6.388065,3193
30,212.5,6,6.439677,3191
30,215,6,6.492903,3189
30,217.5,6,6.537097,3185
30,220,6,6.62,3182
30,222.5,6,6.810323,3178
30,225,6,7.12129,3173
30,227.5,6,7.501613,3169
30,230,6,7.921613,3164
30,232.5,6,8.434194,3159
30,235,6,9.096774,3154
30,237.5,6,9.83129,3151
30,240,6,10.440323,3149
30,242.5,6,10.818065,3151
30,245,6,11.109355,3157
30,247.5,6,11.580968,3164
30,250,6,12.27,3170
30,252.5,6,12.829677,3173
30,255,6,12.790645,3174
30,257.5,6,12.015806,3173
30,260,6,10.844194,3173
30,262.5,6,9.780323,3174
30,265,6,9.078065,3176
30,267.5,6,8.64871,3177
30,270,6,8.297097,3179
30,272.5,6,7.963226,3180
30,275,6,7.723226,3181
30,277.5,6,7.624194,3182
30,280,6,7.580968,3182
30,282.5,6,7.468065,3183
30,285,6,7.245484,3184
30,287.5,6,6.97129,3187
30,290,6,6.726452,3190
30,292.5,6,6.52871,3193
30,295,6,6.348387,3196
30,297.5,6,6.15129,3198
30,300,6,5.929355,3200
30,302.5,6,5.693871,3202
30,305,6,5.454194,3203
30,307.5,6,5.230323,3204
30,310,6,5.037742,3204
27.5,190,6,7.078387,3188
27.5,192.5,6,6.973548,3189
27.5,195,6,6.920968,3189
27.5,197.5,6,6.919355,3189
27.5,200,6,6.945806,3189
27.5,202.5,6,6.960968,3189
27.5,205,6,6.943226,3189
27.5,207.5,6,6.92129,3188
27.5,210,6,6.943226,3187
27.5,212.5,6,7.027097,3185
27.5,215,6,7.138065,3183
27.5,217.5,6,7.244839,3180
27.5,220,6,7.372258,3178
27.5,222.5,6,7.602258,3174
27.5,225,6,7.959355,3171
27.5,227.5,6,8.376774,3167
27.5,230,6,8.786129,3164
27.5,232.5,6,9.214194,3161
27.5,235,6,9.760645,3159
27.5,237.5,6,10.420323,3157
27.5,240,6,11.033226,3156
27.5,242.5,6,11.442903,3158
27.5,245,6,11.715484,3162
27.5,247.5,6,12.073871,3167
27.5,250,6,12.597097,3172
27.5,252.5,6,13.017419,3174
27.5,255,6,12.92871,3174
27.5,257.5,6,12.202581,3173
27.5,260,6,11.123548,3172
27.5,262.5,6,10.137742,3174
27.5,265,6,9.466452,3176
27.5,267.5,6,9.022581,3178
27.5,270,6,8.64,3181
27.5,272.5,6,8.286452,3183
27.5,275,6,8.035806,3185
27.5,277.5,6,7.914839,3186
27.5,280,6,7.837419,3187
27.5,282.5,6,7.7,3189
27.5,285,6,7.470645,3191
27.5,287.5,6,7.190645,3193
27.5,290,6,6.914516,3196
27.5,292.5,6,6.670323,3199
27.5,295,6,6.457097,3201
27.5,297.5,6,6.252903,3203
27.5,300,6,6.039677,3204
27.5,302.5,6,5.815806,3205
27.5,305,6,5.597097,3206
27.5,307.5,6,5.411613,3206
27.5,310,6,5.285806,3205
25,190,6,7.43129,3182
25,192.5,6,7.449677,3182
25,195,6,7.544839,3182
25,197.5,6,7.665484,3181
25,200,6,7.765161,3181
25,202.5,6,7.808387,3180
25,205,6,7.788065,3179
25,207.5,6,7.744516,3179
25,210,6,7.742903,3178
25,212.5,6,7.822258,3177
25,215,6,7.955484,3175
25,217.5,6,8.08871,3173
25,220,6,8.226129,3172
25,222.5,6,8.438387,3170
25,225,6,8.767742,3167
25,227.5,6,9.168387,3165
25,230,6,9.536129,3163
25,232.5,6,9.862903,3161
25,235,6,10.237097,3160
25,237.5,6,10.715484,3160
25,240,6,11.210645,3161
25,242.5,6,11.57871,3162
25,245,6,11.819355,3165
25,247.5,6,12.094194,3168
25,250,6,12.485484,3170
25,252.5,6,12.815484,3172
25,255,6,12.76129,3171
25,257.5,6,12.195484,3171
25,260,6,11.32129,3171
25,262.5,6,10.477742,3172
25,265,6,9.843871,3174
25,267.5,6,9.376452,3177
25,270,6,8.977742,3180
25,272.5,6,8.637419,3183
25,275,6,8.395161,3185
25,277.5,6,8.240645,3187
25,280,6,8.110645,3189
25,282.5,6,7.955806,3191
25,285,6,7.765484,3192
25,287.5,6,7.554839,3195
25,290,6,7.321935,3197
25,292.5,6,7.082903,3199
25,295,6,6.859032,3201
25,297.5,6,6.661613,3203
25,300,6,6.481613,3203
25,302.5,6,6.301613,3204
25,305,6,6.137419,3204
25,307.5,6,6.020645,3204
25,310,6,5.971935,3203
22.5,190,6,7.960645,3174
22.5,192.5,6,8.085161,3174
22.5,195,6,8.267097,3173
22.5,197.5,6,8.443548,3173
22.5,200,6,8.586452,3172
22.5,202.5,6,8.679677,3171
22.5,205,6,8.716452,3170
22.5,207.5,6,8.709677,3169
22.5,210,6,8.706774,3168
22.5,212.5,6,8.763226,3167
22.5,215,6,8.883871,3166
22.5,217.5,6,9.025161,3166
22.5,220,6,9.151613,3165
22.5,222.5,6,9.3,3164
22.5,225,6,9.526452,3162
22.5,227.5,6,9.826774,3161
22.5,230,6,10.115806,3160
22.5,232.5,6,10.340968,3159
22.5,235,6,10.546129,3159
22.5,237.5,6,10.809032,3160
22.5,240,6,11.106774,3161
22.5,242.5,6,11.348387,3162
22.5,245,6,11.509355,3164
22.5,247.5,6,11.681935,3166
22.5,250,6,11.93129,3167
22.5,252.5,6,12.15129,3168
22.5,255,6,12.116774,3169
22.5,257.5,6,11.720323,3169
22.5,260,6,11.093548,3169
22.5,262.5,6,10.466774,3169
22.5,265,6,9.969677,3171
22.5,267.5,6,9.596129,3173
22.5,270,6,9.310968,3176
22.5,272.5,6,9.099677,3179
22.5,275,6,8.949355,3182
22.5,277.5,6,8.81,3185
22.5,280,6,8.649355,3188
22.5,282.5,6,8.49,3190
22.5,285,6,8.357097,3191
22.5,287.5,6,8.223226,3193
22.5,290,6,8.035806,3195
22.5,292.5,6,7.794516,3197
22.5,295,6,7.553226,3199
22.5,297.5,6,7.34871,3200
22.5,300,6,7.185161,3201
22.5,302.5,6,7.045161,3201
22.5,305,6,6.945484,3201
22.5,307.5,6,6.907742,3201
22.5,310,6,6.939355,3201
20,190,6,8.615161,3166
20,192.5,6,8.775806,3165
20,195,6,8.951613,3165
20,197.5,6,9.10871,3165
20,200,6,9.251935,3164
20,202.5,6,9.385484,3164
20,205,6,9.489677,3163
20,207.5,6,9.541935,3162
20,210,6,9.555161,3161
20,212.5,6,9.59,3160
20,215,6,9.682903,3159
20,217.5,6,9.814194,3158
20,220,6,9.922903,3158
20,222.5,6,10.000323,3157
20,225,6,10.102581,3157
20,227.5,6,10.265806,3156
20,230,6,10.463871,3156
20,232.5,6,10.62871,3156
20,235,6,10.755484,3156
20,237.5,6,10.885484,3157
20,240,6,11.034516,3158
20,242.5,6,11.16129,3160
20,245,6,11.230323,3161
20,247.5,6,11.28129,3162
20,250,6,11.346452,3163
20,252.5,6,11.38,3164
20,255,6,11.254194,3166
20,257.5,6,10.927742,3167
20,260,6,10.489677,3167
20,262.5,6,10.085806,3167
20,265,6,9.792581,3167
20,267.5,6,9.615161,3168
20,270,6,9.535484,3170
20,272.5,6,9.525161,3173
20,275,6,9.51871,3177
20,277.5,6,9.450645,3180
20,280,6,9.315484,3183
20,282.5,6,9.185806,3185
20,285,6,9.096452,3187
20,287.5,6,8.993871,3189
20,290,6,8.810323,3191
20,292.5,6,8.55129,3193
20,295,6,8.295806,3195
20,297.5,6,8.089355,3197
20,300,6,7.931935,3197
20,302.5,6,7.815484,3197
20,305,6,7.755161,3197
20,307.5,6,7.768387,3197
20,310,6,7.843871,3197
17.5,190,6,9.186774,3158
17.5,192.5,6,9.328387,3157
17.5,195,6,9.465161,3157
17.5,197.5,6,9.589355,3157
17.5,200,6,9.72,3158
17.5,202.5,6,9.859032,3157
17.5,205,6,9.983548,3157
17.5,207.5,6,10.066129,3156
17.5,210,6,10.095484,3155
17.5,212.5,6,10.108065,3154
17.5,215,6,10.154839,3153
17.5,217.5,6,10.24129,3152
17.5,220,6,10.314516,3151
17.5,222.5,6,10.342581,3151
17.5,225,6,10.351613,3151
17.5,227.5,6,10.402903,3151
17.5,230,6,10.520968,3151
17.5,232.5,6,10.668065,3152
17.5,235,6,10.796452,3152
17.5,237.5,6,10.900968,3153
17.5,240,6,10.995161,3154
17.5,242.5,6,11.067419,3155
17.5,245,6,11.086129,3156
17.5,247.5,6,11.050968,3157
17.5,250,6,10.966129,3158
17.5,252.5,6,10.817419,3160
17.5,255,6,10.574516,3161
17.5,257.5,6,10.247742,3163
17.5,260,6,9.919032,3163
17.5,262.5,6,9.674516,3163
17.5,265,6,9.546452,3162
17.5,267.5,6,9.528387,3163
17.5,270,6,9.603871,3165
17.5,272.5,6,9.735161,3167
17.5,275,6,9.849032,3170
17.5,277.5,6,9.882581,3173
17.5,280,6,9.840968,3175
17.5,282.5,6,9.783226,3177
17.5,285,6,9.72871,3180
17.5,287.5,6,9.61871,3182
17.5,290,6,9.414516,3184
17.5,292.5,6,9.160323,3187
17.5,295,6,8.933226,3189
17.5,297.5,6,8.764194,3191
17.5,300,6,8.632581,3191
17.5,302.5,6,8.526452,3192
17.5,305,6,8.474194,3192
17.5,307.5,6,8.480645,3192
17.5,310,6,8.519032,3192
15,190,6,9.565806,3152
15,192.5,6,9.65,3152
15,195,6,9.75871,3151
15,197.5,6,9.882258,3151
15,200,6,9.995484,3151
15,202.5,6,10.090645,3151
15,205,6,10.174516,3151
15,207.5,6,10.242581,3150
15,210,6,10.277419,3150
15,212.5,6,10.276452,3149
15,215,6,10.265806,3148
15,217.5,6,10.277419,3147
15,220,6,10.304839,3147
15,222.5,6,10.308387,3147
15,225,6,10.281935,3147
15,227.5,6,10.272258,3147
15,230,6,10.325484,3147
15,232.5,6,10.435806,3148
15,235,6,10.557419,3148
15,237.5,6,10.648065,3149
15,240,6,10.710968,3149
15,242.5,6,10.751935,3150
15,245,6,10.758065,3151
15,247.5,6,10.707097,3152
15,250,6,10.588065,3153
15,252.5,6,10.401613,3154
15,255,6,10.158065,3156
15,257.5,6,9.894516,3157
15,260,6,9.668387,3158
15,262.5,6,9.523548,3158
15,265,6,9.469032,3158
15,267.5,6,9.499032,3158
15,270,6,9.607097,3160
15,272.5,6,9.774516,3161
15,275,6,9.950968,3163
15,277.5,6,10.085806,3165
15,280,6,10.167419,3166
15,282.5,6,10.199355,3168
15,285,6,10.161935,3170
15,287.5,6,10.029032,3173
15,290,6,9.818387,3176
15,292.5,6,9.605484,3178
15,295,6,9.450645,3181
15,297.5,6,9.338065,3182
15,300,6,9.230968,3184
15,302.5,6,9.13129,3184
15,305,6,9.070323,3185
15,307.5,6,9.041613,3185
15,310,6,9.016774,3185
12.5,190,6,9.824516,3148
12.5,192.5,6,9.843871,3148
12.5,195,6,9.920968,3147
12.5,197.5,6,10.024839,3147
12.5,200,6,10.086774,3146
12.5,202.5,6,10.099677,3146
12.5,205,6,10.103226,3146
12.5,207.5,6,10.130645,3145
12.5,210,6,10.163548,3145
12.5,212.5,6,10.156452,3144
12.5,215,6,10.109032,3144
12.5,217.5,6,10.064516,3144
12.5,220,6,10.055161,3144
12.5,222.5,6,10.063226,3144
12.5,225,6,10.049677,3144
12.5,227.5,6,10.015484,3143
12.5,230,6,10.006774,3144
12.5,232.5,6,10.049677,3144
12.5,235,6,10.110323,3145
12.5,237.5,6,10.144516,3145
12.5,240,6,10.142903,3145
12.5,242.5,6,10.133226,3146
12.5,245,6,10.126452,3147
12.5,247.5,6,10.104194,3148
12.5,250,6,10.042903,3148
12.5,252.5,6,9.945484,3149
12.5,255,6,9.829677,3150
12.5,257.5,6,9.717419,3151
12.5,260,6,9.621613,3152
12.5,262.5,6,9.558065,3153
12.5,265,6,9.530323,3153
12.5,267.5,6,9.550323,3154
12.5,270,6,9.626129,3155
12.5,272.5,6,9.762581,3156
12.5,275,6,9.944194,3157
12.5,277.5,6,10.135806,3158
12.5,280,6,10.291613,3158
12.5,282.5,6,10.362903,3159
12.5,285,6,10.307097,3162
12.5,287.5,6,10.142258,3165
12.5,290,6,9.95,3167
12.5,292.5,6,9.813226,3170
12.5,295,6,9.738065,3172
12.5,297.5,6,9.660645,3174
12.5,300,6,9.558065,3175
12.5,302.5,6,9.461935,3176
12.5,305,6,9.409677,3176
12.5,307.5,6,9.379677,3176
12.5,310,6,9.339032,3176
10,190,6,10.027097,3144
10,192.5,6,10.003548,3144
10,195,6,10.041935,3144
10,197.5,6,10.082581,3143
10,200,6,10.062903,3143
10,202.5,6,9.993226,3142
10,205,6,9.93,3141
10,207.5,6,9.914194,3141
10,210,6,9.917097,3141
10,212.5,6,9.900323,3140
10,215,6,9.846774,3140
10,217.5,6,9.792903,3140
10,220,6,9.780645,3140
10,222.5,6,9.795484,3140
10,225,6,9.79,3140
10,227.5,6,9.745484,3140
10,230,6,9.691613,3141
10,232.5,6,9.673226,3141
10,235,6,9.677097,3142
10,237.5,6,9.658065,3142
10,240,6,9.602581,3142
10,242.5,6,9.546774,3143
10,245,6,9.525161,3143
10,247.5,6,9.525484,3144
10,250,6,9.518387,3145
10,252.5,6,9.505806,3145
10,255,6,9.506452,3146
10,257.5,6,9.519355,3147
10,260,6,9.53,3147
10,262.5,6,9.53,3148
10,265,6,9.533871,3149
10,267.5,6,9.551613,3149
10,270,6,9.589677,3150
10,272.5,6,9.667097,3151
10,275,6,9.790645,3151
10,277.5,6,9.951613,3152
10,280,6,10.090645,3152
10,282.5,6,10.118387,3153
10,285,6,10.004839,3155
10,287.5,6,9.818387,3158
10,290,6,9.680323,3161
10,292.5,6,9.64871,3163
10,295,6,9.654839,3165
10,297.5,6,9.607097,3166
10,300,6,9.502581,3167
10,302.5,6,9.42,3168
10,305,6,9.400968,3168
10,307.5,6,9.408387,3168
10,310,6,9.407097,3167
7.5,190,6,10.109677,3140
7.5,192.5,6,10.096129,3140
7.5,195,6,10.108387,3140
7.5,197.5,6,10.084516,3139
7.5,200,6,10.006129,3139
7.5,202.5,6,9.91871,3139
7.5,205,6,9.852903,3138
7.5,207.5,6,9.813226,3138
7.5,210,6,9.776129,3138
7.5,212.5,6,9.731613,3137
7.5,215,6,9.686129,3137
7.5,217.5,6,9.647097,3137
7.5,220,6,9.624516,3137
7.5,222.5,6,9.613871,3137
7.5,225,6,9.583871,3137
7.5,227.5,6,9.517742,3137
7.5,230,6,9.443548,3138
7.5,232.5,6,9.407097,3138
7.5,235,6,9.403548,3139
7.5,237.5,6,9.384516,3139
7.5,240,6,9.331613,3140
7.5,242.5,6,9.28,3140
7.5,245,6,9.26871,3141
7.5,247.5,6,9.277742,3142
7.5,250,6,9.277419,3142
7.5,252.5,6,9.273871,3143
7.5,255,6,9.292258,3143
7.5,257.5,6,9.324516,3144
7.5,260,6,9.361613,3144
7.5,262.5,6,9.392581,3145
7.5,265,6,9.423226,3145
7.5,267.5,6,9.444516,3145
7.5,270,6,9.443548,3145
7.5,272.5,6,9.432258,3146
7.5,275,6,9.455484,3147
7.5,277.5,6,9.53,3147
7.5,280,6,9.598387,3148
7.5,282.5,6,9.558065,3150
7.5,285,6,9.390645,3152
7.5,287.5,6,9.202258,3155
7.5,290,6,9.139032,3156
7.5,292.5,6,9.215806,3158
7.5,295,6,9.312581,3159
7.5,297.5,6,9.310645,3160
7.5,300,6,9.231935,3161
7.5,302.5,6,9.176452,3161
7.5,305,6,9.185161,3161
7.5,307.5,6,9.213226,3161
7.5,310,6,9.228387,3161
5,190,6,10.072258,3138
5,192.5,6,10.085484,3137
5,195,6,10.088387,3137
5,197.5,6,10.035806,3136
5,200,6,9.963871,3136
5,202.5,6,9.934839,3136
5,205,6,9.930968,3135
5,207.5,6,9.903548,3135
5,210,6,9.836774,3135
5,212.5,6,9.774516,3135
5,215,6,9.737097,3135
5,217.5,6,9.695484,3134
5,220,6,9.637742,3134
5,222.5,6,9.572581,3134
5,225,6,9.504839,3134
5,227.5,6,9.427097,3135
5,230,6,9.352258,3135
5,232.5,6,9.318065,3136
5,235,6,9.317742,3137
5,237.5,6,9.315806,3137
5,240,6,9.286452,3138
5,242.5,6,9.266129,3138
5,245,6,9.280968,3139
5,247.5,6,9.303548,3139
5,250,6,9.304516,3140
5,252.5,6,9.290968,3140
5,255,6,9.285806,3141
5,257.5,6,9.294516,3141
5,260,6,9.303226,3142
5,262.5,6,9.326452,3142
5,265,6,9.361935,3142
5,267.5,6,9.374194,3142
5,270,6,9.322258,3142
5,272.5,6,9.224516,3143
5,275,6,9.168065,3143
5,277.5,6,9.187097,3144
5,280,6,9.215484,3145
5,282.5,6,9.146774,3147
5,285,6,8.960323,3150
5,287.5,6,8.781613,3152
5,290,6,8.751935,3153
5,292.5,6,8.873548,3153
5,295,6,9.018065,3154
5,297.5,6,9.06,3154
5,300,6,9.016129,3155
5,302.5,6,8.980323,3155
5,305,6,8.988065,3156
5,307.5,6,8.985161,3156
5,310,6,8.952903,3156
2.5,190,6,10.056452,3137
2.5,192.5,6,10.061935,3136
2.5,195,6,10.045806,3135
2.5,197.5,6,9.992258,3135
2.5,200,6,9.953871,3134
2.5,202.5,6,9.984839,3134
2.5,205,6,10.039355,3133
2.5,207.5,6,10.039032,3133
2.5,210,6,9.987742,3133
2.5,212.5,6,9.943226,3133
2.5,215,6,9.915484,3133
2.5,217.5,6,9.858065,3133
2.5,220,6,9.760323,3133
2.5,222.5,6,9.667742,3133
2.5,225,6,9.608065,3133
2.5,227.5,6,9.552581,3133
2.5,230,6,9.488387,3134
2.5,232.5,6,9.441935,3134
2.5,235,6,9.41871,3134
2.5,237.5,6,9.398387,3135
2.5,240,6,9.37,3135
2.5,242.5,6,9.358387,3136
2.5,245,6,9.379032,3137
2.5,247.5,6,9.410968,3137
2.5,250,6,9.431613,3137
2.5,252.5,6,9.451613,3138
2.5,255,6,9.471935,3138
2.5,257.5,6,9.479677,3139
2.5,260,6,9.470645,3139
2.5,262.5,6,9.472581,3139
2.5,265,6,9.495484,3139
2.5,267.5,6,9.485161,3139
2.5,270,6,9.392903,3140
2.5,272.5,6,9.258387,3141
2.5,275,6,9.184839,3141
2.5,277.5,6,9.204839,3142
2.5,280,6,9.235161,3143
2.5,282.5,6,9.164839,3145
2.5,285,6,8.986129,3148
2.5,287.5,6,8.812903,3149
2.5,290,6,8.761613,3150
2.5,292.5,6,8.833548,3150
2.5,295,6,8.928387,3150
2.5,297.5,6,8.955806,3151
2.5,300,6,8.926452,3152
2.5,302.5,6,8.898065,3152
2.5,305,6,8.882258,3152
2.5,307.5,6,8.836774,3153
2.5,310,6,8.753548,3153
0,190,6,10.153871,3136
0,192.5,6,10.117097,3135
0,195,6,10.075806,3135
0,197.5,6,10.023871,3135
0,200,6,10.003548,3134
0,202.5,6,10.037419,3133
0,205,6,10.080323,3133
0,207.5,6,10.088387,3133
0,210,6,10.071935,3132
0,212.5,6,10.064839,3132
0,215,6,10.047742,3132
0,217.5,6,9.978387,3132
0,220,6,9.881613,3133
0,222.5,6,9.820968,3133
0,225,6,9.815161,3133
0,227.5,6,9.803871,3133
0,230,6,9.752258,3133
0,232.5,6,9.683226,3133
0,235,6,9.63,3134
0,237.5,6,9.593871,3134
0,240,6,9.561613,3135
0,242.5,6,9.544516,3135
0,245,6,9.549032,3136
0,247.5,6,9.566129,3136
0,250,6,9.601935,3136
0,252.5,6,9.669677,3137
0,255,6,9.749032,3137
0,257.5,6,9.786774,3137
0,260,6,9.777419,3138
0,262.5,6,9.766452,3138
0,265,6,9.773871,3138
0,267.5,6,9.743226,3138
0,270,6,9.636452,3138
0,272.5,6,9.507742,3139
0,275,6,9.447097,3139
0,277.5,6,9.453548,3140
0,280,6,9.432258,3142
0,282.5,6,9.317097,3144
0,285,6,9.148387,3147
0,287.5,6,9.015484,3148
0,290,6,8.963548,3148
0,292.5,6,8.968065,3148
0,295,6,8.973548,3149
0,297.5,6,8.955484,3150
0,300,6,8.923871,3151
0,302.5,6,8.893871,3151
0,305,6,8.863871,3151
0,307.5,6,8.802903,3151
0,310,6,8.714839,3152
85,190,7,-7.966774,2909
85,192.5,7,-7.973548,2909
85,195,7,-7.982903,2909
85,197.5,7,-7.99129,2909
85,200,7,-8,2909
85,202.5,7,-8.010645,2909
85,205,7,-8.019355,2909
85,207.5,7,-8.031935,2909
85,210,7,-8.043226,2909
85,212.5,7,-8.053871,2909
85,215,7,-8.067097,2909
85,217.5,7,-8.07871,2909
85,220,7,-8.09129,2909
85,222.5,7,-8.103226,2909
85,225,7,-8.114839,2909
85,227.5,7,-8.129677,2909
85,230,7,-8.143226,2909
85,232.5,7,-8.157742,2909
85,235,7,-8.171935,2909
85,237.5,7,-8.186774,2909
85,240,7,-8.199677,2909
85,242.5,7,-8.214516,2909
85,245,7,-8.229677,2909
85,247.5,7,-8.243871,2909
85,250,7,-8.256452,2909
85,252.5,7,-8.269032,2909
85,255,7,-8.280968,2909
85,257.5,7,-8.291613,2910
85,260,7,-8.30129,2910
85,262.5,7,-8.308387,2910
85,265,7,-8.314839,2910
85,267.5,7,-8.32,2911
85,270,7,-8.322581,2911
85,272.5,7,-8.320968,2911
85,275,7,-8.317742,2912
85,277.5,7,-8.312258,2912
85,280,7,-8.304194,2912
85,282.5,7,-8.293871,2913
85,285,7,-8.282258,2913
85,287.5,7,-8.266774,2913
85,290,7,-8.249032,2914
85,292.5,7,-8.231935,2914
85,295,7,-8.210645,2914
85,297.5,7,-8.188065,2915
85,300,7,-8.166452,2915
85,302.5,7,-8.143548,2915
85,305,7,-8.119032,2915
85,307.5,7,-8.095484,2915
85,310,7,-8.072903,2915
82.5,190,7,-7.626452,2917
82.5,192.5,7,-7.64,2917
82.5,195,7,-7.656774,2917
82.5,197.5,7,-7.672581,2918
82.5,200,7,-7.690323,2918
82.5,202.5,7,-7.705161,2918
82.5,205,7,-7.720968,2918
82.5,207.5,7,-7.737419,2918
82.5,210,7,-7.753226,2918
82.5,212.5,7,-7.767742,2918
82.5,215,7,-7.78129,2918
82.5,217.5,7,-7.794839,2918
82.5,220,7,-7.810323,2917
82.5,222.5,7,-7.823871,2917
82.5,225,7,-7.83871,2917
82.5,227.5,7,-7.855484,2917
82.5,230,7,-7.874516,2917
82.5,232.5,7,-7.892903,2917
82.5,235,7,-7.914839,2917
82.5,237.5,7,-7.940968,2916
82.5,240,7,-7.968065,2916
82.5,242.5,7,-7.996452,2916
82.5,245,7,-8.029032,2916
82.5,247.5,7,-8.060323,2916
82.5,250,7,-8.092581,2916
82.5,252.5,7,-8.12871,2916
82.5,255,7,-8.159355,2916
82.5,257.5,7,-8.191613,2916
82.5,260,7,-8.223548,2916
82.5,262.5,7,-8.250968,2917
82.5,265,7,-8.272581,2917
82.5,267.5,7,-8.291935,2917
82.5,270,7,-8.307097,2918
82.5,272.5,7,-8.316129,2918
82.5,275,7,-8.320323,2919
82.5,277.5,7,-8.316129,2920
82.5,280,7,-8.306129,2920
82.5,282.5,7,-8.28871,2921
82.5,285,7,-8.266452,2922
82.5,287.5,7,-8.237742,2923
82.5,290,7,-8.202258,2924
82.5,292.5,7,-8.160968,2925
82.5,295,7,-8.114839,2926
82.5,297.5,7,-8.064516,2926
82.5,300,7,-8.010968,2927
82.5,302.5,7,-7.954516,2928
82.5,305,7,-7.894839,2928
82.5,307.5,7,-7.833871,2929
82.5,310,7,-7.774194,2929
80,190,7,-7.088065,2929
80,192.5,7,-7.112581,2929
80,195,7,-7.141935,2930
80,197.5,7,-7.169355,2930
80,200,7,-7.200323,2931
80,202.5,7,-7.228065,2931
80,205,7,-7.256452,2931
80,207.5,7,-7.281613,2931
80,210,7,-7.303226,2931
80,212.5,7,-7.321613,2931
80,215,7,-7.337419,2931
80,217.5,7,-7.352258,2931
80,220,7,-7.364839,2931
80,222.5,7,-7.377097,2931
80,225,7,-7.391935,2931
80,227.5,7,-7.41129,2930
80,230,7,-7.434516,2930
80,232.5,7,-7.462903,2929
80,235,7,-7.498065,2929
80,237.5,7,-7.53871,2928
80,240,7,-7.586774,2928
80,242.5,7,-7.640645,2927
80,245,7,-7.7,2926
80,247.5,7,-7.761935,2926
80,250,7,-7.826774,2925
80,252.5,7,-7.893226,2924
80,255,7,-7.96,2924
80,257.5,7,-8.022581,2923
80,260,7,-8.083226,2923
80,262.5,7,-8.139677,2922
80,265,7,-8.190968,2922
80,267.5,7,-8.233548,2922
80,270,7,-8.270645,2922
80,272.5,7,-8.3,2923
80,275,7,-8.320968,2923
80,277.5,7,-8.332903,2924
80,280,7,-8.336774,2925
80,282.5,7,-8.330968,2926
80,285,7,-8.317097,2927
80,287.5,7,-8.293871,2929
80,290,7,-8.26129,2930
80,292.5,7,-8.219677,2932
80,295,7,-8.17,2933
80,297.5,7,-8.113548,2935
80,300,7,-8.049032,2937
80,302.5,7,-7.977097,2938
80,305,7,-7.899032,2940
80,307.5,7,-7.817742,2941
80,310,7,-7.730645,2942
77.5,190,7,-6.280323,2943
77.5,192.5,7,-6.308065,2944
77.5,195,7,-6.342903,2945
77.5,197.5,7,-6.380323,2946
77.5,200,7,-6.420968,2947
77.5,202.5,7,-6.460645,2948
77.5,205,7,-6.499032,2949
77.5,207.5,7,-6.534516,2949
77.5,210,7,-6.565161,2950
77.5,212.5,7,-6.592903,2950
77.5,215,7,-6.614194,2950
77.5,217.5,7,-6.633226,2950
77.5,220,7,-6.65,2949
77.5,222.5,7,-6.670645,2949
77.5,225,7,-6.695161,2948
77.5,227.5,7,-6.72871,2948
77.5,230,7,-6.768065,2947
77.5,232.5,7,-6.820968,2946
77.5,235,7,-6.885484,2945
77.5,237.5,7,-6.960645,2944
77.5,240,7,-7.044839,2942
77.5,242.5,7,-7.138065,2941
77.5,245,7,-7.235161,2939
77.5,247.5,7,-7.333871,2938
77.5,250,7,-7.431935,2936
77.5,252.5,7,-7.526774,2934
77.5,255,7,-7.614194,2932
77.5,257.5,7,-7.694194,2930
77.5,260,7,-7.766452,2929
77.5,262.5,7,-7.83129,2927
77.5,265,7,-7.887742,2926
77.5,267.5,7,-7.937742,2925
77.5,270,7,-7.980323,2924
77.5,272.5,7,-8.019355,2924
77.5,275,7,-8.050968,2924
77.5,277.5,7,-8.075484,2924
77.5,280,7,-8.098065,2925
77.5,282.5,7,-8.111935,2926
77.5,285,7,-8.122903,2927
77.5,287.5,7,-8.124839,2928
77.5,290,7,-8.12129,2930
77.5,292.5,7,-8.109032,2932
77.5,295,7,-8.090323,2934
77.5,297.5,7,-8.066129,2936
77.5,300,7,-8.032581,2939
77.5,302.5,7,-7.992903,2941
77.5,305,7,-7.944194,2944
77.5,307.5,7,-7.887097,2946
77.5,310,7,-7.82,2948
75,190,7,-5.314516,2958
75,192.5,7,-5.325806,2960
75,195,7,-5.344516,2962
75,197.5,7,-5.370645,2964
75,200,7,-5.402581,2966
75,202.5,7,-5.439032,2967
75,205,7,-5.477097,2969
75,207.5,7,-5.514516,2970
75,210,7,-5.547419,2971
75,212.5,7,-5.580323,2971
75,215,7,-5.610968,2971
75,217.5,7,-5.641935,2971
75,220,7,-5.672581,2970
75,222.5,7,-5.711935,2969
75,225,7,-5.761613,2969
75,227.5,7,-5.823871,2967
75,230,7,-5.901935,2966
75,232.5,7,-5.999032,2965
75,235,7,-6.109677,2963
75,237.5,7,-6.235484,2962
75,240,7,-6.369355,2960
75,242.5,7,-6.508387,2958
75,245,7,-6.646129,2955
75,247.5,7,-6.776129,2952
75,250,7,-6.895484,2949
75,252.5,7,-6.99871,2946
75,255,7,-7.084516,2943
75,257.5,7,-7.158065,2940
75,260,7,-7.213548,2937
75,262.5,7,-7.257419,2934
